date,close,airline,ticker,daily_return_pct,normalised_price,volatility_30d,year,month,year_month
2015-11-13,9.992806434631348,Cathay Pacific,0293.HK,-0.5311855045479152,91.69576329366322,1.5491102624113473,2015,11,2015-11
2015-11-16,9.725975036621094,Cathay Pacific,0293.HK,-2.670234830983176,89.24727108365992,1.5844158110332207,2015,11,2015-11
2015-11-17,9.792683601379396,Cathay Pacific,0293.HK,0.685880485063195,89.85940069947421,1.5543579825166864,2015,11,2015-11
2015-11-18,9.75265884399414,Cathay Pacific,0293.HK,-0.40872103107281177,89.49212643041948,1.5551746447991137,2015,11,2015-11
2015-11-19,9.926097869873049,Cathay Pacific,0293.HK,1.778376837058282,91.08363367784897,1.5912395423015302,2015,11,2015-11
2015-11-20,10.152905464172363,Cathay Pacific,0293.HK,2.284962301124427,93.16486036988209,1.637733393340458,2015,11,2015-11
2015-11-23,10.032830238342283,Cathay Pacific,0293.HK,-1.1826686090380956,92.06302881163333,1.637002933672304,2015,11,2015-11
2015-11-24,9.912757873535156,Cathay Pacific,0293.HK,-1.19679454306173,90.96122350663836,1.6350986572417725,2015,11,2015-11
2015-11-25,9.725975036621094,Cathay Pacific,0293.HK,-1.8842671161446445,89.24727108365992,1.6673190253019374,2015,11,2015-11
2015-11-26,9.485825538635254,Cathay Pacific,0293.HK,-2.4691560186162143,87.04361671824702,1.7056851467684673,2015,11,2015-11
2015-11-27,9.098922729492188,Cathay Pacific,0293.HK,-4.0787468372387,83.49332795433334,1.6898560987137414,2015,11,2015-11
2015-11-30,9.125605583190918,Cathay Pacific,0293.HK,0.29325288819350703,83.7381745500083,1.6917864455305112,2015,11,2015-11
2015-12-01,8.925482749938965,Cathay Pacific,0293.HK,-2.1929814019200355,81.90181195581927,1.7224750665481778,2015,12,2015-12
2015-12-02,8.952167510986328,Cathay Pacific,0293.HK,0.29897274797316964,82.1466760536634,1.7071682049535883,2015,12,2015-12
2015-12-03,8.898799896240234,Cathay Pacific,0293.HK,-0.596141824654195,81.65696536014431,1.6897710114420457,2015,12,2015-12
2015-12-04,8.752042770385742,Cathay Pacific,0293.HK,-1.649178850695332,80.31029595730521,1.6343977101899774,2015,12,2015-12
2015-12-07,8.898799896240234,Cathay Pacific,0293.HK,1.6768328229733287,81.65696536014431,1.6746096149848517,2015,12,2015-12
2015-12-08,8.698678970336914,Cathay Pacific,0293.HK,-2.248852971599824,79.82062026812447,1.6958490277050693,2015,12,2015-12
2015-12-09,8.858777046203613,Cathay Pacific,0293.HK,1.8404872327470123,81.28970859325878,1.7347971892375142,2015,12,2015-12
2015-12-10,8.752042770385742,Cathay Pacific,0293.HK,-1.2048421047418878,80.31029595730521,1.7353880453967137,2015,12,2015-12
2015-12-11,8.752042770385742,Cathay Pacific,0293.HK,0.0,80.31029595730521,1.7212371758527754,2015,12,2015-12
2015-12-14,8.658653259277344,Cathay Pacific,0293.HK,-1.0670595832141028,79.45333724798516,1.6997582773454154,2015,12,2015-12
2015-12-15,8.498553276062012,Cathay Pacific,0293.HK,-1.8490171441360448,77.98423142068171,1.5996743172185344,2015,12,2015-12
2015-12-16,8.618627548217773,Cathay Pacific,0293.HK,1.4128789719301649,79.08605422784586,1.6379510237898853,2015,12,2015-12
2015-12-17,8.712019920349121,Cathay Pacific,0293.HK,1.0836107211833257,79.94303919041967,1.6538585046660221,2015,12,2015-12
2015-12-18,8.698678970336914,Cathay Pacific,0293.HK,-0.1531326848902892,79.82062026812447,1.655198641020144,2015,12,2015-12
2015-12-21,8.80540943145752,Cathay Pacific,0293.HK,1.2269732161005464,80.7999978997397,1.6853959322821543,2015,12,2015-12
2015-12-22,8.898799896240234,Cathay Pacific,0293.HK,1.0606033201485898,81.65696536014431,1.6427084293167475,2015,12,2015-12
2015-12-23,9.005531311035156,Cathay Pacific,0293.HK,1.199391109356407,82.63635174284413,1.6662349027569001,2015,12,2015-12
2015-12-24,8.965508460998535,Cathay Pacific,0293.HK,-0.44442519440888173,82.26909497595858,1.600765189084329,2015,12,2015-12
2015-12-28,8.858777046203613,Cathay Pacific,0293.HK,-1.1904669462888928,81.28970859325878,1.6076194629385452,2015,12,2015-12
2015-12-29,8.912141799926758,Cathay Pacific,0293.HK,0.6023941391099186,81.7793930335241,1.557684237546752,2015,12,2015-12
2015-12-30,8.952167510986328,Cathay Pacific,0293.HK,0.4491143875190451,82.1466760536634,1.553220058532268,2015,12,2015-12
2015-12-31,8.952167510986328,Cathay Pacific,0293.HK,0.0,82.1466760536634,1.5539075376293026,2015,12,2015-12
2016-01-04,8.765384674072266,Cathay Pacific,0293.HK,-2.0864537742936284,80.43272363068498,1.538071508329768,2016,1,2016-01
2016-01-05,8.83209228515625,Cathay Pacific,0293.HK,0.7610346101672327,81.04484449541465,1.4699196263484482,2016,1,2016-01
2016-01-06,8.778728485107422,Cathay Pacific,0293.HK,-0.6042033792889034,80.55516880623392,1.463798638593452,2016,1,2016-01
2016-01-07,8.658653259277344,Cathay Pacific,0293.HK,-1.3677974667262838,79.45333724798516,1.4672017308662328,2016,1,2016-01
2016-01-08,8.698678970336914,Cathay Pacific,0293.HK,0.46226254662276034,79.82062026812447,1.4499635220502014,2016,1,2016-01
2016-01-11,8.618627548217773,Cathay Pacific,0293.HK,-0.9202710249696655,79.08605422784586,1.3989947900998507,2016,1,2016-01
2016-01-12,8.511895179748535,Cathay Pacific,0293.HK,-1.2383917029957892,78.10665909406147,1.2197406188179243,2016,1,2016-01
2016-01-13,8.511895179748535,Cathay Pacific,0293.HK,0.0,78.10665909406147,1.2166995400564797,2016,1,2016-01
2016-01-14,8.658653259277344,Cathay Pacific,0293.HK,1.7241528053349997,79.45333724798516,1.2083359209672768,2016,1,2016-01
2016-01-15,8.511895179748535,Cathay Pacific,0293.HK,-1.694929628595121,78.10665909406147,1.2403839634772165,2016,1,2016-01
2016-01-18,8.258407592773438,Cathay Pacific,0293.HK,-2.978039339325911,75.78061205960714,1.3413526434105438,2016,1,2016-01
2016-01-19,8.36513900756836,Cathay Pacific,0293.HK,1.2923970341245594,76.75999844230694,1.3422970890680648,2016,1,2016-01
2016-01-20,8.044942855834961,Cathay Pacific,0293.HK,-3.827744541288569,73.82182179203835,1.4564859693831929,2016,1,2016-01
2016-01-21,8.338456153869629,Cathay Pacific,0293.HK,3.648419924099078,76.515151846632,1.5806027324613967,2016,1,2016-01
2016-01-22,8.258407592773438,Cathay Pacific,0293.HK,-0.9599925887844751,75.78061205960714,1.5425280131492536,2016,1,2016-01
2016-01-25,8.271746635437012,Cathay Pacific,0293.HK,0.1615207594651391,75.90301347973313,1.5326513808426445,2016,1,2016-01
2016-01-26,8.258407592773438,Cathay Pacific,0293.HK,-0.16126029061901415,75.78061205960714,1.5322934942770652,2016,1,2016-01
2016-01-27,8.124992370605469,Cathay Pacific,0293.HK,-1.6155078405758805,74.55637033014779,1.5464243775924955,2016,1,2016-01
2016-01-28,8.031600952148438,Cathay Pacific,0293.HK,-1.1494339218692917,73.69939411865857,1.5258417295924247,2016,1,2016-01
2016-01-29,8.124992370605469,Cathay Pacific,0293.HK,1.1627995341582542,74.55637033014779,1.5175173075878021,2016,1,2016-01
2016-02-01,8.044942855834961,Cathay Pacific,0293.HK,-0.9852257223048055,73.82182179203835,1.5048222006395422,2016,2,2016-02
2016-02-02,7.95155143737793,Cathay Pacific,0293.HK,-1.1608711227736657,72.96484558054914,1.5137095132073795,2016,2,2016-02
2016-02-03,7.87150239944458,Cathay Pacific,0293.HK,-1.0067096787812035,72.23030141798199,1.4914025731840206,2016,2,2016-02
2016-02-04,7.804793834686279,Cathay Pacific,0293.HK,-0.8474692806167194,71.61817180216772,1.4691508047246682,2016,2,2016-02
2016-02-05,7.631353855133057,Cathay Pacific,0293.HK,-2.2222237156658275,70.02665580365367,1.471440450640341,2016,2,2016-02
2016-02-11,7.431232929229736,Cathay Pacific,0293.HK,-2.622351547343249,68.19031071163383,1.5195088047877559,2016,2,2016-02
2016-02-12,7.577988147735596,Cathay Pacific,0293.HK,1.974843473532073,69.53696261230377,1.5864152060037369,2016,2,2016-02
2016-02-15,7.738085269927979,Cathay Pacific,0293.HK,2.11265997084229,71.00604218635348,1.6456893490383373,2016,2,2016-02
2016-02-16,7.938210487365723,Cathay Pacific,0293.HK,2.586236910770112,72.84242665825396,1.7303282780698142,2016,2,2016-02
2016-02-17,7.738085269927979,Cathay Pacific,0293.HK,-2.5210369233249486,71.00604218635348,1.77168834289838,2016,2,2016-02
2016-02-18,8.071626663208008,Cathay Pacific,0293.HK,4.310386635001917,74.06667713879789,1.9466655493096119,2016,2,2016-02
2016-02-19,8.058283805847168,Cathay Pacific,0293.HK,-0.16530568022501413,73.94424071433353,1.9372976379852427,2016,2,2016-02
2016-02-22,8.231722831726074,Cathay Pacific,0293.HK,2.1523072413142996,75.53574796176301,1.9864839198386992,2016,2,2016-02
2016-02-23,8.298432350158691,Cathay Pacific,0293.HK,0.81039558542364,76.14788632866187,1.9819496053246497,2016,2,2016-02
2016-02-24,8.271746635437012,Cathay Pacific,0293.HK,-0.32157537225894206,75.90301347973313,1.9791380035205892,2016,2,2016-02
2016-02-25,8.138334274291992,Cathay Pacific,0293.HK,-1.612868080043306,74.67879800352756,1.9924430521835261,2016,2,2016-02
2016-02-26,8.551920890808105,Cathay Pacific,0293.HK,5.0819566090149815,78.47394211420078,2.1992018537650906,2016,2,2016-02
2016-02-29,8.271746635437012,Cathay Pacific,0293.HK,-3.276155836196226,75.90301347973313,2.2810173393261652,2016,2,2016-02
2016-03-01,8.538580894470215,Cathay Pacific,0293.HK,3.225851453066242,78.35153194299018,2.337532660171196,2016,3,2016-03
2016-03-02,8.885459899902344,Cathay Pacific,0293.HK,4.062490122413376,81.53455518893374,2.4298257505072063,2016,3,2016-03
2016-03-03,8.992192268371582,Cathay Pacific,0293.HK,1.2012025226787681,82.51395032271812,2.361874298726478,2016,3,2016-03
2016-03-04,9.112263679504396,Cathay Pacific,0293.HK,1.3352851846278213,83.61574687662853,2.3625017500347516,2016,3,2016-03
2016-03-07,9.018876075744627,Cathay Pacific,0293.HK,-1.0248562491647295,82.75880566947764,2.245661433176205,2016,3,2016-03
2016-03-08,8.925482749938965,Cathay Pacific,0293.HK,-1.0355317560780564,81.90181195581927,2.1741288414260436,2016,3,2016-03
2016-03-09,9.365753173828123,Cathay Pacific,0293.HK,4.932735138524236,85.94181141325201,2.3222225024915613,2016,3,2016-03
2016-03-10,8.992192268371582,Cathay Pacific,0293.HK,-3.9885837104956856,82.51395032271812,2.459323766422385,2016,3,2016-03
2016-03-11,9.21899700164795,Cathay Pacific,0293.HK,2.5222407006811,84.59515076149751,2.4902841826992224,2016,3,2016-03
2016-03-14,9.232338905334473,Cathay Pacific,0293.HK,0.14472185731417841,84.71757843487727,2.461800946382786,2016,3,2016-03
2016-03-15,9.138948440551758,Cathay Pacific,0293.HK,-1.0115580216488063,83.86061097447265,2.4588276254148638,2016,3,2016-03
2016-03-16,9.125605583190918,Cathay Pacific,0293.HK,-0.1459999194396877,83.7381745500083,2.457546988930248,2016,3,2016-03
2016-03-17,9.205655097961426,Cathay Pacific,0293.HK,0.8771967409807457,84.47272308811773,2.444396296073095,2016,3,2016-03
2016-03-18,9.259020805358888,Cathay Pacific,0293.HK,0.5797057007847384,84.96241627946766,2.424710447653821,2016,3,2016-03
2016-03-21,9.072239875793455,Cathay Pacific,0293.HK,-2.017285990515638,83.24848135865838,2.4537414196547274,2016,3,2016-03
2016-03-22,8.80540943145752,Cathay Pacific,0293.HK,-2.9411749247051144,80.7999978997397,2.522300879127573,2016,3,2016-03
2016-03-23,8.738703727722168,Cathay Pacific,0293.HK,-0.7575536862266086,80.1878945371792,2.4829932436023867,2016,3,2016-03
2016-03-24,8.658653259277344,Cathay Pacific,0293.HK,-0.9160451130855507,79.45333724798516,2.4283663954072336,2016,3,2016-03
2016-03-29,8.645312309265137,Cathay Pacific,0293.HK,-0.15407650142258422,79.33091832568999,2.4160400338836925,2016,3,2016-03
2016-03-30,8.898799896240234,Cathay Pacific,0293.HK,2.932081316523827,81.65696536014431,2.439787495044821,2016,3,2016-03
2016-03-31,8.952167510986328,Cathay Pacific,0293.HK,0.5997169884519149,82.1466760536634,2.4078355607376327,2016,3,2016-03
2016-04-01,8.80540943145752,Cathay Pacific,0293.HK,-1.6393580588019985,80.7999978997397,2.375750019152856,2016,4,2016-04
2016-04-05,8.765384674072266,Cathay Pacific,0293.HK,-0.45454737450668636,80.43272363068498,2.266114396724855,2016,4,2016-04
2016-04-06,8.7994384765625,Cathay Pacific,0293.HK,0.3885032289679735,80.74520735913707,2.264449607433774,2016,4,2016-04
2016-04-07,8.663226127624512,Cathay Pacific,0293.HK,-1.5479663764999652,79.49529869858245,2.2618824151016805,2016,4,2016-04
2016-04-08,8.70408821105957,Cathay Pacific,0293.HK,0.47167282526265897,79.87025641990503,2.2595486093655412,2016,4,2016-04
2016-04-11,8.731332778930664,Cathay Pacific,0293.HK,0.3130088667584463,80.12025740440207,2.2576251240454974,2016,4,2016-04
2016-04-12,8.70408821105957,Cathay Pacific,0293.HK,-0.3120321783730118,79.87025641990503,2.233877001128172,2016,4,2016-04
2016-04-13,8.976516723632812,Cathay Pacific,0293.HK,3.1298914483321782,82.37010874535264,2.113404386109974,2016,4,2016-04
2016-04-14,9.044625282287598,Cathay Pacific,0293.HK,0.758741511342298,82.9950849533414,2.0116037658695958,2016,4,2016-04
2016-04-15,9.01738166809082,Cathay Pacific,0293.HK,-0.30121329902002003,82.74509271992898,1.9374742179075124,2016,4,2016-04
2016-04-18,8.990138053894043,Cathay Pacific,0293.HK,-0.302123334683535,82.49510048651655,1.7961558323256406,2016,4,2016-04
2016-04-19,9.085489273071287,Cathay Pacific,0293.HK,1.0606201885402955,83.37006017683315,1.7932421675339334,2016,4,2016-04
2016-04-20,9.031002044677734,Cathay Pacific,0293.HK,-0.5997170516182204,82.87007571000831,1.7801654793735497,2016,4,2016-04
2016-04-21,9.12635326385498,Cathay Pacific,0293.HK,1.0558210340948726,83.74503540032492,1.7799813084214076,2016,4,2016-04
2016-04-22,9.058246612548828,Cathay Pacific,0293.HK,-0.7462635878438872,83.12007669450533,1.774647136447668,2016,4,2016-04
2016-04-25,8.976516723632812,Cathay Pacific,0293.HK,-0.9022705211270243,82.37010874535264,1.5248553250326584,2016,4,2016-04
2016-04-26,8.826682090759277,Cathay Pacific,0293.HK,-1.6691845789030824,80.99519959254951,1.3737944495408663,2016,4,2016-04
2016-04-27,8.731332778930664,Cathay Pacific,0293.HK,-1.0802395605528314,80.12025740440207,1.2962029275218938,2016,4,2016-04
2016-04-28,8.309067726135254,Cathay Pacific,0293.HK,-4.836203858984344,76.24547842398218,1.548555216587769,2016,4,2016-04
2016-04-29,8.445280075073242,Cathay Pacific,0293.HK,1.639321683581274,77.49538708453679,1.5840746116870463,2016,4,2016-04
2016-05-03,8.322688102722168,Cathay Pacific,0293.HK,-1.4516033957584384,76.37046141406151,1.5989675130027945,2016,5,2016-05
2016-05-04,8.363554000854492,Cathay Pacific,0293.HK,0.4910180175916601,76.74545413972244,1.5907461933948381,2016,5,2016-05
2016-05-05,8.363554000854492,Cathay Pacific,0293.HK,0.0,76.74545413972244,1.5831067034437565,2016,5,2016-05
2016-05-06,8.322688102722168,Cathay Pacific,0293.HK,-0.48861881119137696,76.37046141406151,1.5510790800631067,2016,5,2016-05
2016-05-09,8.240962028503418,Cathay Pacific,0293.HK,-0.981967282806373,75.62052846924716,1.4743109042835438,2016,5,2016-05
2016-05-10,8.363554000854492,Cathay Pacific,0293.HK,1.487592976730867,76.74545413972244,1.5022771066772185,2016,5,2016-05
2016-05-11,8.281824111938477,Cathay Pacific,0293.HK,-0.9772148169027828,75.99548619056974,1.5034145741288794,2016,5,2016-05
2016-05-12,8.322688102722168,Cathay Pacific,0293.HK,0.49341775714344394,76.37046141406151,1.507805569206305,2016,5,2016-05
2016-05-13,8.254581451416016,Cathay Pacific,0293.HK,-0.8183251668878011,75.7455027082419,1.3978700785267801,2016,5,2016-05
2016-05-16,8.336309432983398,Cathay Pacific,0293.HK,0.9900923753482838,76.49545315522542,1.4077447466843391,2016,5,2016-05
2016-05-17,8.322688102722168,Cathay Pacific,0293.HK,-0.16339760862685848,76.37046141406151,1.3822666492611015,2016,5,2016-05
2016-05-18,8.172852516174316,Cathay Pacific,0293.HK,-1.8003268258826588,74.99554351017379,1.4130315127609228,2016,5,2016-05
2016-05-19,8.077503204345703,Cathay Pacific,0293.HK,-1.1666589069105782,74.12060132202635,1.41832942417775,2016,5,2016-05
2016-05-20,8.254581451416016,Cathay Pacific,0293.HK,2.1922398863926773,75.7455027082419,1.4661660797799028,2016,5,2016-05
2016-05-23,8.213717460632324,Cathay Pacific,0293.HK,-0.4950461876741419,75.37052748475014,1.462640234617278,2016,5,2016-05
2016-05-24,8.336309432983398,Cathay Pacific,0293.HK,1.4925272623345975,76.49545315522542,1.491983551897717,2016,5,2016-05
2016-05-25,8.363554000854492,Cathay Pacific,0293.HK,0.326818097266135,76.74545413972244,1.4940509526140657,2016,5,2016-05
2016-05-26,8.431660652160645,Cathay Pacific,0293.HK,0.8143266761856838,77.37041284554205,1.3753531214283485,2016,5,2016-05
2016-05-27,8.377174377441406,Cathay Pacific,0293.HK,-0.6462104793707013,76.87043712980177,1.3654920554630292,2016,5,2016-05
2016-05-30,8.254581451416016,Cathay Pacific,0293.HK,-1.4634161890615172,75.7455027082419,1.3834776489914893,2016,5,2016-05
2016-05-31,8.281824111938477,Cathay Pacific,0293.HK,0.33003079178275385,75.99548619056974,1.3880119713338472,2016,5,2016-05
2016-06-01,8.336309432983398,Cathay Pacific,0293.HK,0.6578903428579252,76.49545315522542,1.3766624910669327,2016,6,2016-06
2016-06-02,8.349930763244629,Cathay Pacific,0293.HK,0.16339760862686958,76.62044489638934,1.3775473503554723,2016,6,2016-06
2016-06-03,8.363554000854492,Cathay Pacific,0293.HK,0.16315389906980116,76.74545413972244,1.357829258583619,2016,6,2016-06
2016-06-06,8.281824111938477,Cathay Pacific,0293.HK,-0.9772148169027828,75.99548619056974,1.3612056354766546,2016,6,2016-06
2016-06-07,8.390796661376953,Cathay Pacific,0293.HK,1.3158037162536385,76.99543762205028,1.386756817138756,2016,6,2016-06
2016-06-08,8.363554000854492,Cathay Pacific,0293.HK,-0.3246731105743472,76.74545413972244,1.3596091582311391,2016,6,2016-06
2016-06-10,8.227338790893555,Cathay Pacific,0293.HK,-1.6286761578513276,75.49551922591407,1.3758540387035438,2016,6,2016-06
2016-06-13,8.10474681854248,Cathay Pacific,0293.HK,-1.490056207321444,74.37059355543877,1.0925685320729894,2016,6,2016-06
2016-06-14,8.159231185913086,Cathay Pacific,0293.HK,0.6722525526146272,74.87055176900988,1.0537543190657392,2016,6,2016-06
2016-06-15,8.091124534606934,Cathay Pacific,0293.HK,-0.8347189796967469,74.24559306319027,1.0324639808531169,2016,6,2016-06
2016-06-16,7.83231782913208,Cathay Pacific,0293.HK,-3.1986493888197964,71.87073685444891,1.17141497650022,2016,6,2016-06
2016-06-17,7.968530654907227,Cathay Pacific,0293.HK,1.7391125940843022,73.1206498905458,1.2241077063487624,2016,6,2016-06
2016-06-20,8.023016929626465,Cathay Pacific,0293.HK,0.683768150978814,73.62062560628608,1.2317431934971483,2016,6,2016-06
2016-06-21,8.10474681854248,Cathay Pacific,0293.HK,1.0186927141361712,74.37059355543877,1.2373214929915224,2016,6,2016-06
2016-06-22,8.131989479064941,Cathay Pacific,0293.HK,0.3361321597379563,74.62057703776662,1.205490599575234,2016,6,2016-06
2016-06-23,8.186474800109863,Cathay Pacific,0293.HK,0.6700121930210301,75.12054400242229,1.2010269268508307,2016,6,2016-06
2016-06-24,7.88680362701416,Cathay Pacific,0293.HK,-3.6605642894262824,72.37070819464687,1.3664721760907592,2016,6,2016-06
2016-06-27,7.559890747070312,Cathay Pacific,0293.HK,-4.14506174369671,69.37089765562818,1.5443071337467282,2016,6,2016-06
2016-06-28,7.369188785552979,Cathay Pacific,0293.HK,-2.5225491729656935,67.62098265053726,1.5774226000856613,2016,6,2016-06
2016-06-29,7.559890747070312,Cathay Pacific,0293.HK,2.587828417304161,69.37089765562818,1.668858987654414,2016,6,2016-06
2016-06-30,7.709723949432373,Cathay Pacific,0293.HK,1.9819493081976836,70.74579368180444,1.6947682674166442,2016,6,2016-06
